tcga_cancer	gene_name	Oncogene..o..or.Tumour.Supp.t.	Transcript_id	mean	median	std	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_PROTEIN_SECRETION	HALLMARK_ANDROGEN_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_MTORC1_SIGNALING	HALLMARK_PANCREAS_BETA_CELLS	HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_MYC_TARGETS_V1	HALLMARK_ANGIOGENESIS	HALLMARK_KRAS_SIGNALING_UP	HALLMARK_PEROXISOME	HALLMARK_HYPOXIA	HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_COAGULATION	HALLMARK_APICAL_SURFACE	HALLMARK_COMPLEMENT	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_APOPTOSIS	HALLMARK_GLYCOLYSIS	HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_BILE_ACID_METABOLISM	HALLMARK_SPERMATOGENESIS	HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_UV_RESPONSE_DN	HALLMARK_TGF_BETA_SIGNALING	HALLMARK_E2F_TARGETS	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UV_RESPONSE_UP	HALLMARK_ADIPOGENESIS	HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_G2M_CHECKPOINT	HALLMARK_NOTCH_SIGNALING	HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_P53_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_HEME_METABOLISM	HALLMARK_KRAS_SIGNALING_DN	HALLMARK_MYOGENESIS	HALLMARK_APICAL_JUNCTION	HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_DNA_REPAIR	HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_MYC_TARGETS_V2	HALLMARK_MITOTIC_SPINDLE
PRAD	 PRCAT47	o	ENST00000561519.5	0.48382655205395	0.207596947357019	0.786466036136155	-0.634850561562005	-0.550311989016534	2.62395656569098	-0.937627420541871	1.13333798736666	0.776314118314965	1.90423064979952	0.770923087354365	1.89316384153217	-0.736039680472307	-1.52497251237832	-1.47725610770196	1.50058005504593	2.09880833195758	0.807017883753447	-1.76332940999783	1.23639159565599	-0.804909848393889	-0.84196407879381	-1.65062980774854	-1.25373790482954	-0.989226706472751	1.53449763875719	-1.51580975829129	-1.229362171502	1.48974940845388	-1.52443820544562	1.37877383353336	-1.83277348368812	1.5957861665468	-1.53223133384242	-1.1941668790294	-1.02974348253662	-1.47706072817529	-1.14995010303599	-1.73877853251088	-1.92564929736444	-1.81019612857336	-1.64558669820088	-2.36476298161936	-2.36517399693255	-1.74595467091903	-2.24644505319608	-1.89723828740953	-2.07716869293584	-1.7201315376383	-1.91924753919509	-1.95640045340577	-1.98730688010679	-2.32633361296013
THCA	 PTCSC3	t	ENST00000556013.2	2.43328320059143	1.87057700007222	2.28194115169856	1.65720191524432	1.55513737787177	1.47508312368908	1.36945603578865	1.36542094016997	1.3380214977441	1.2390624361855	1.22434680563544	1.12630898626372	1.02889594717292	0.986071475779352	0.975647052544077	0.931628142276881	0.877569945637942	0.825028066770568	0.793809359318891	0.77475446062981	0.736720030101145	0.723563836052176	0.660962630425835	0.657562666740629	-0.939654418763148	-0.957535700097786	-1.09416853605151	-1.15778490329825	-1.19268526900804	-1.22191826161965	-1.30043196779338	-1.3160613363716	-1.32122229979089	-1.44797484811825	-1.50331122787602	-1.50992849709312	-1.68420178815103	-1.68850046212328	-1.86421140253141	-1.96355825780497	-1.98852021597283	-2.13026088374868	-2.23274235035696	-2.31533557404416	-2.43924337628747	-2.56859119731473	-2.74986177035754	-2.83895256151397	-2.96908537200459	-3.01860828979426	-3.15277519077385	-3.20495839588226	-3.40163851944113
STAD	 RMRP	o	ENST00000602361.1	9.32614221454964	0.228848548093588	28.0667281041999	1.02833137627492	1.2670461941122	0.817183534718551	0.956710005503352	-1.12783945689933	-1.170350217233	-0.660503459515213	1.14191625058197	1.02068209415574	0.955931320893565	1.37636980094694	1.20297074500233	1.02095284190925	-1.54396731618991	-1.42764596779373	1.09961899209592	0.757413094769089	-1.13238893760075	0.872693252839205	1.4664289904738	2.19177963974575	0.966992012297061	0.764406636885219	1.31581968819545	-1.25309512232888	0.979746308784555	0.990205456120803	1.04811816604463	1.20775784996197	1.72395920563252	1.2208919683361	1.45519900961848	1.518120129967	-2.23004378697008	-2.03065789688887	1.60094841096434	1.85157757265992	-1.67446362091745	-0.966803431450215	0.902803163546792	0.889919975707792	0.719127309828795	1.07156785828335	1.93194690666567	-1.24183741211809	-0.836071986052639	1.75810544541116	-1.53062388837529	1.72419874305715	-0.875590847657639
BRCA	 RP11-191L9.4	o	ENST00000426452.1	0.10383896765843	0.0308818119584055	0.154397118732786	3.20677235648429	2.12755352206615	2.44358049096693	-1.13742346878689	1.18805132355479	2.61939090481254	3.64900920983213	1.93818502897856	-0.926510436959727	-1.6598479828702	1.75784761769623	-1.58650868538233	2.02839362742743	3.50788093772281	-1.26945624782796	-1.27614107530641	-1.29734597715158	1.56293797060539	1.40896069172473	-0.927108819159725	-1.33925311721136	2.55619325646162	-1.55195631846921	1.05529556581656	3.36378943190401	1.57764902018464	-0.901997572687455	2.00210539086696	0.91700620803366	0.9134096826616	1.35427241914785	-1.40739240115232	2.01093916453364	-1.03931514872657	-1.6374994037932	1.25579982552389	-1.35695422164038	0.973056272045572	-1.5493003243601	-1.93274608814846	-2.10165487863838	-1.90039714912175	-1.21271587446877	-1.37165189786106	-1.49685761761269	1.20009158744459	-1.51309248843045	-2.14414369518704	-2.05253486732541	-1.67198609084446
KIRC	 RP11-375O18.2	o	ENST00000413352.3	0.00458114863003916	0.0015713431542461	0.00742772721457719	2.06562940740362	1.89081619136113	1.71907995121608	1.60346415346009	1.48312990321744	1.39506749209679	1.30737620528699	1.30595861069417	1.24052677272624	1.2103170712132	1.15928780163331	1.15381313441093	1.06760239920069	1.02140178369684	0.998086493135841	0.995631072099797	0.994008808170236	0.993969730825716	0.987661443950145	0.89993566896321	0.884894291513084	0.87423747995649	0.859526916337613	0.761884222560175	-0.599704894508763	-0.637630275217438	-0.686342338691363	-0.721472013631122	-0.759101229317738	-0.768055863236771	-0.775856297783679	-0.818890988472802	-0.823841675278851	-0.854370022885373	-0.893296674181329	-0.910021695244021	-0.965682630905784	-0.969514147150854	-0.991535367957949	-1.00351630213686	-1.07788158731433	-1.12437804097184	-1.13394258423386	-1.16310082613113	-1.28468766190829	-1.32381443022248	-1.33198107425455	-1.33860047605105	-1.41589209714926	-1.70502900677567
BRCA	 RP11-554I8.2	o	ENST00000417112.1	0.0429383371046779	0	0.361057917016965	2.39173157177979	1.4188655732871	1.86906595961408	-0.75117783121561	1.24257883124796	2.64592789598706	2.7604859858712	1.5394012381054	0.987220391862374	0.752055230269527	2.14719146180799	1.25619217562359	1.83830514451776	1.95535017900238	-1.13912954819118	0.788324794651734	1.32632852738903	1.04528884216934	-0.961078606448599	-0.945490268513305	-1.37782228800405	1.69715408073006	1.81202424394476	0.926140672363732	1.85307122377343	1.03376353534151	1.48978608293951	0.902244298571194	0.848366944594612	-1.20525952322861	1.28048181148174	1.07687174470815	1.11542652501384	-1.46923922097578	1.49219065080368	-1.29874876937011	1.1411445568544	1.47353423540219	-0.870912467213083	0.764924122361942	0.608407304162575	0.932927718476013	0.809392042017551	1.05657168096123	-0.940445498883192	-1.93759614947756	1.3475165514858	-1.54573137596244	1.36217739037262	1.59147718471085
LIHC	 RP11-609D21.3	t	ENST00000624952.1	1.009749845177	0.276348694974003	2.02621291136497	2.10096968832512	0.820541127313321	-0.765840202283702	-0.783629365932738	-0.518297363174265	-1.60167160316065	-0.51219039160957	-0.964543240429042	-0.442625230361868	0.755262458790999	-0.752485456755011	-1.29872824013407	-0.823779360442876	-0.504774286817107	-0.91269888744027	-0.672342727024592	-1.10269478982226	-0.90476363583951	-1.79207882030686	0.981762259617341	-1.19785228187833	-0.955833850372883	-0.638196066608208	-0.675865658747502	-0.996956584239207	-1.17500947004322	-0.85728679732776	1.02122674127339	-0.83705874351369	-0.902732197583441	-1.4590897145909	-1.46952381350669	2.07439419500687	-0.645588123153831	-1.52778049052045	-0.419644380292064	-0.560194016680181	0.979460034446632	-1.65881060490313	-1.82283580980302	-1.07460767978197	0.723113406815253	1.78745978924796	3.89001457280588	-0.592146515779761	3.3978873535669	-1.25761722350553	-2.02023143072919	-1.95280044908867	-1.63338457459279
LUAD	 RP3-337D23.3	o	ENST00000359838.3	0.0107378232458455	0	0.101670745736535	-1.10506262321628	-2.38586595933637	-1.04226371124764	-1.94595780703091	-1.21281024465097	-1.77753659207652	-1.64377620095422	-1.18372018469698	1.41769141869262	1.54466135001978	-2.32388407182588	0.916623733941279	-0.885334972277968	1.82331281003113	-0.812308704579541	-1.54068756070348	-1.62964564611736	-1.17512602076982	1.36342607875424	1.70600835783646	0.748269687227081	1.18515767726391	0.892853392495049	0.911015018360335	-1.20057407365804	1.94124336663305	0.642497660635076	1.31859155880481	0.873368950323497	-0.650833473172377	1.09722104093511	1.01313344651042	1.17442522751473	1.62432098433266	0.926259161123162	1.52239299754921	1.61608115836903	0.909157905353999	2.02147654633432	2.17612742653723	1.0231796114344	1.01972673488371	0.694255188067836	1.96063396858326	1.94551735784613	2.03923983973553	2.06309757950347	0.998451149882839	1.27123625182752	1.79343187015306
PRAD	 SCHLAP1	o	ENST00000629145.1	0.959214194995758	0.0590662849870017	2.30796886924269	1.34487151093422	1.40262040238045	-1.35442440802243	0.872967000336688	0.588688961789996	1.24593909506735	1.04493151071289	1.20530981486057	0.618652137666423	1.4441377593649	1.48825149919296	1.03550419071858	-0.993191619641298	-1.2696082386267	0.661330778956376	1.11790043648854	0.65899320037549	-1.11257953407091	0.988685550717035	1.2273279969654	0.725683728799956	1.03156738908499	1.04641874351471	1.18524159292023	-1.46197799800677	-1.05801468059324	-1.23569467987611	-2.32945179306353	1.17308296796164	1.42851958124814	0.773693924777434	-1.39767213447361	0.577016621470181	-1.69181950258316	-1.23678512155679	0.813742900363205	-1.08004424642117	0.697354056637434	-0.918881134014998	-0.72691554479733	-1.25768194398033	-1.41937226879894	-2.13662291110972	0.387731782799318	-1.93651648996805	-1.20691194775246	-1.38516781490447	-1.03669991957051	-0.948857968348785	-1.92482068102797
GBM	 SNHG1	o	ENST00000540725.5	8.77621815154828	7.9204432907279	5.20745269901075	1.12547121645459	-3.02012937498718	-2.15238615017307	-2.63739278582622	-3.16725540413263	-1.8566513305673	-3.05989275186897	-2.90786030652317	0.645646128531871	-3.05164446578321	-3.36799548807074	-3.44798410570053	-2.35713287198259	-1.98555895652101	-1.38042571443103	-2.13036714928069	-0.831331634163243	-1.03349576134635	-2.44073098467096	-0.794154196085022	-2.56904096573644	-1.38443009955983	-1.42883096005304	0.72572450540613	-2.63691697172368	-1.85409625267272	2.443032345802	-2.13755800894763	-1.06703356854439	-2.82425416647957	0.819059469777806	-1.38255363388406	-1.52623432190712	-1.02151445825139	1.6527853221563	0.488581669272623	-1.8758267825598	-1.75503853134544	-1.54301663288123	-1.72499952565358	-0.969882374652503	1.45447786690687	-1.45223030512469	1.3430835743045	-1.11583967610162	2.28608877746621	2.42552805556654	1.1604899042785	2.5863617047337	1.38452439615772
STAD	 SNHG15	o	ENST00000578968.5	1.91909046489866	1.64153048158579	1.77889654056711	0.541864734111637	-0.556103517663471	0.565271968384426	0.655530452493086	-0.907408824388317	0.732856131714776	0.740949787005971	1.04676263942872	-1.19955366131799	1.26613280275473	1.08451718660807	1.46224419841168	0.890799878236197	1.03327487218362	1.56733945122332	-0.686680002206959	0.821632522968342	-1.28088907376735	-0.855804732224581	1.9148042632305	1.55132347861959	2.73275515375253	-0.854391510609471	1.1034607125984	0.958694852357326	0.869588682106538	1.1437272150878	-1.17628123203825	0.795916489220999	1.18800072624475	1.11081120223309	1.31990051608401	-1.27605862350124	-1.91883483568572	-1.60684446715763	2.32631010221233	2.34655841286449	-1.20733528317353	-1.74036516337218	-0.968463387530602	1.0683428193233	-1.16306726807332	-0.948341149967487	1.89105002643766	-1.6354364151941	1.46828508511448	1.91386631364824	-0.773141689165227	2.16475303848526	2.51131732465706
BLCA	 SNHG16	t	ENST00000493536.5	1.44610846157873	1.19433794338532	1.17664394541129	1.24794979237117	1.20573610856219	1.5091360781159	1.54781284093626	0.856044818059141	1.12572256439395	1.4279585367644	-0.718737482088491	-1.18238831473007	1.20986192943228	1.83088243248897	0.590982011636463	1.81173526253941	1.44826644324069	1.36339061056683	2.04075000512161	-1.080669677303	0.617859118949455	1.85538289122197	0.734199899131056	1.45323047082648	1.72753169890526	1.4459798872418	-0.719952752053444	0.475944688476986	1.2854056398704	-0.745128608674853	0.683644978597417	0.629875114463384	2.17672153598834	-1.32473975436699	1.02341125270229	0.76185330071434	1.10463949906626	0.478073041169366	1.76943358163927	1.31020336274655	0.528735964919956	2.02169194669363	0.749643015470086	-0.916508885466738	0.755135730297389	0.529105148685567	2.02895684881947	1.07496019793908	-1.02553693457908	-1.94815587228121	0.962387844175078	-0.447361257659882	0.691649630059364
COAD	 SOX2-OT	o	ENST00000630482.2	0.00934956577612425	0	0.0321109773914269	-1.86704439408052	-1.68930196833838	-1.31646372523114	-1.44734223243684	-1.70422287953291	-1.10474539362269	-1.66488821489076	-0.967967840969965	-2.05827735778837	1.35639746012572	-1.06313404713013	0.958022509311444	0.857527420001917	-1.28394298160049	-1.19455168629339	0.784609924264397	-1.33671131537262	1.35074742038997	-1.67284111631908	1.02116416271465	-1.62202847421344	-1.10141954123886	-2.3274445982434	1.16612183459034	-0.879192338273462	2.27512465827528	1.62406716599113	0.853590208440056	1.40313409665333	-1.00040628088875	-1.59956459369404	-1.14600637548508	-1.52607225066107	1.09232418826931	-1.31229231029173	2.07733831398875	1.35838902218672	1.02811093673233	1.85032444685379	0.989744556608944	-0.947882681413935	1.82450368971695	0.923868148484558	1.35262280123128	2.6525449396741	1.45923486253178	1.80451825277602	2.82580982947528	1.89451070402741	2.64970167167118
KIRC	 TCL6	t	ENST00000460130.5	0.371907111419502	0.00147736756210283	1.09020442635729	-2.30742666334602	-2.55390383735988	0.609517779727421	1.45293740980299	-1.79025909964564	1.4729089711954	1.73784603021643	-1.71086960806697	-1.23465425664211	1.63334100928293	-1.0824292688934	2.78189016570267	-1.01444699814071	-1.75549519036123	2.90268566203607	0.967306687413384	1.55054889969485	-2.12180827162827	2.13173945523022	-2.25665867421089	1.08179884282587	1.23848624147186	1.93146651196317	-1.22010040762584	3.16312361964319	0.687088690645041	3.25885318880045	3.39276886059518	-1.25796817561178	-1.06628420396321	-1.76171191862857	-1.26057924930375	1.37363110770389	2.81199373496821	-1.67990968250555	3.73105649322232	-1.92555527932564	-1.10719020937912	1.12485609647371	-1.05787412316093	1.5968807276374	1.82789977571815	1.57630759053357	-1.12982528676617	-1.883777790394	-1.19917602000829	-1.12089928866415	-1.23778269221597	-1.32692873550832	-1.99570825665213
GBM	 TERC	o	ENST00000602385.1	0.0297835945597958	0.00504580502599653	0.0969972105487462	2.60653266304696	0.899794839841819	1.43515694068815	-0.566859367318394	-1.30022656707571	-0.662972674809097	0.49117428891429	1.12855501691487	0.744821969447647	0.622857095076961	-0.477038762570202	0.836271072824014	-0.539913067491566	0.946182878717924	1.29924699521909	0.779539740654463	0.925671979885255	1.26900838517235	-0.775924807656073	0.92739553977596	-1.03181174102625	0.667512653945887	-0.537701736820393	0.79786797729757	-0.915978029146847	0.521118880083892	2.54349981499935	-1.19147394535688	-1.25803790771027	1.07307171883426	-0.598565850250582	-1.36577136319903	-1.23528766059347	-1.09493657496067	1.69975369989129	-1.0921729774292	-1.72115421817474	-1.49407936913247	-0.859256444217264	-1.57199839861828	-1.19082275108515	-0.933296475519356	-1.97053322375123	-1.28502986810404	-1.31946897619221	0.847054879694203	1.49195361640183	-1.71505475439826	-1.12738260301291	-2.29695416126288
COAD	 TINCR	o	ENST00000448587.5	0.0501440074140253	0	0.294949857486129	-1.48177567529657	-1.50389934708347	-1.09419765568881	0.86691775017734	0.963210633836017	0.953108190659802	-1.57288274933916	-0.869480847803348	0.525242425162664	-2.34041321967779	1.00142670633036	-1.96424357860992	-1.72903626288946	-0.642825642626408	1.14446963686959	0.782785322783656	1.16110545587292	-1.13077777879211	0.724104187158408	-1.02124489527034	1.45082367293105	-1.11033429053346	0.637168688398805	1.62123965865978	0.601419183039893	1.20826917932019	2.09299323714304	-1.4243448319987	-0.835212543277236	0.566357673655789	0.937553194543645	1.15243328377836	0.987229587457714	-1.11391289029118	0.947507805394774	2.33046171677995	0.703975534662957	0.670584023345609	-1.14716011874243	0.724958955115261	1.06008427231334	0.797910737155519	1.14578128828743	-1.38057900900703	1.16439983670534	1.19803955495432	1.35751303426262	-0.990149591867033	1.74320305342062	-1.76674641818418
PRAD	 TRPM2-AS	o	ENST00000423310.2	0.772220787563088	0.225087400346621	1.17758574931569	-0.710269094891189	-1.2566270590185	-1.81077389008474	1.98252087321865	2.32108377744026	2.65739065684865	0.841537235834155	-1.1376732447476	2.68865600514592	-1.01036155865276	-2.09697627537067	-1.7529796733597	-1.24496542882614	0.739499523911216	0.71771279282106	-1.09064398903876	0.710750230519442	0.604250877030533	-1.87481858564809	-1.24254310639617	-0.922996183369582	0.978961127615783	0.873709580922308	-1.19878637071481	1.51008598929096	-1.0281650077747	-1.35737821857036	-1.06511260364046	-1.54421975639848	-1.87853335281168	-2.4319148056622	-1.2079271061187	1.0077035371044	-1.66610255246679	-1.77026230690449	-1.75951328164737	-1.92490400458274	-1.67615572518073	-1.27483610069574	-1.41991297008826	-1.97338502254305	-1.58069719276381	-1.49013495049076	-2.08073042830313	-1.24888501073743	-2.15690416131784	-2.0923949420358	-1.40953805746316	-1.65980469359284	-1.90839890960401
LUAD	 TUG1	ot	ENST00000519077.3	1.72085484455933	1.64115993479203	1.30957332070284	-1.04186349151394	-1.84011534560485	-1.01861752282358	-1.99536531243058	-1.37540876956584	-1.91461963291167	-2.73550329931852	-1.59735097758325	-1.75318676620919	0.937836201831656	-2.10166721409404	-1.50692255916668	0.487581473500912	0.943882961495404	-0.911470343825104	-1.89093065547935	1.24436547672807	-1.57370803496108	0.864417591302878	0.793130239909957	1.66271719397719	-1.12562932313814	1.44445123873355	1.46013909063465	1.09162750344132	1.40730659212498	-1.37885586619178	-1.06936306508938	0.82983240952651	0.783961561237395	1.26817002304796	-1.41354014017838	1.59360223427893	-1.07353535085849	1.05058108552846	-0.748682636577908	-0.791616672206606	0.985061901179411	-1.18739986691804	-1.60914986446957	-0.691129055325256	-0.944342123872547	2.19381608020162	1.12666679185479	-1.50272346955613	1.07723745815898	-2.17490615514022	1.83000235032193	2.23843298001863	1.71777112069439
BRCA	 TUNAR	o	ENST00000503525.2	0.0580296286674253	0	0.428935115732367	1.87968110380242	-0.974200981347442	1.88370847684542	-1.7207635805204	0.979526687513613	1.14745943410009	1.10850072227777	0.953659843201029	1.60241533552731	1.94890748927933	1.15785202994305	2.22234820676927	1.30052599835078	-1.41223463140804	1.92754566196243	0.920058089125927	1.48418408767956	-1.07165747702599	-0.971530512988373	0.950052895988354	0.984633173447169	1.3950809926376	2.17670864683313	-1.38044641064242	1.20093491422293	-1.07353728101594	1.12351107420908	-1.48089471416177	0.953405869241095	-1.18125643330723	0.746680926734225	1.90861619763866	0.757745178519271	-1.90400109634924	1.9828087322598	1.08038273116877	1.60477957312646	2.10397880346153	1.16800636122266	1.65074140897991	1.92328822381883	1.58078503505127	0.910099624970316	1.55327374654509	1.21936616784748	-1.06174463970907	1.561151294993	1.276480165236	2.03149369203537	2.5227009493575
LUAD	 TUSC7	t	ENST00000477539.6	0.000846603355730884	0	0.00592875923856563	-1.79091570979854	1.65423123943682	-1.45555769281871	0.801008717470303	-0.875857283397823	-1.87615853719512	1.05103783754704	0.71194066489568	-1.26857433445916	-1.57647032824895	1.48104517669742	0.785222001013388	-1.12310249776189	-1.18546787559983	-2.00899297735606	-0.593782865276261	-1.56868805966811	0.635578968251028	-0.944494564701206	-0.748308597520559	1.06652763336415	-1.1586843431491	0.979983810352922	0.602008857649574	1.04873125828585	0.77287895384838	-0.783244054177824	-0.973469819393523	-0.939545756298855	-0.99595445278301	0.877355421307404	0.548809955246635	-1.2665436845997	-1.31965939273859	0.878531816976794	-1.12710660789307	-1.16831757660895	0.952505860261652	-1.91389789379807	-1.99538322205024	-0.931441335042405	-1.33223341205368	1.05456832843927	0.898904759294391	1.20256291036583	2.23679427379857	-1.31039484560867	1.20653753739522	1.8515542045102	2.17121920923828
CESC	 TUSC8	t	ENST00000607312.1	0.00576219246243358	0	0.0235384351556982	-1.19695092913506	0.752875095776749	-1.15448736610808	1.35917932056145	1.20032698550582	-1.14924400101833	1.45038878928909	1.07578329069901	1.156522036237	1.32337779368001	-1.01834885576578	-0.95790417446329	1.009085086732	1.68060200157082	1.48471003938397	0.863647167672606	1.30161746164864	0.913595197144105	0.781228170326295	1.39013397028606	1.00881196951628	-1.17201427328004	-1.40844068186219	1.33528887134032	-2.00301272100646	1.01788703236388	1.28306348214727	1.29557282596146	-2.10812985964199	1.59617919072834	1.069578934482	0.852575070505394	1.07491391827128	0.954895728166727	0.771900762155419	1.24091194960083	1.19462890669813	1.08348418144116	-0.638246340333301	0.677962461885596	1.35746641919898	0.92280547564711	-2.12413341567524	1.17622717841036	1.00219495365998	1.70350547028708	1.08724195960406	1.7791824542242	2.357936123959	2.15183370262673
BLCA	 UCA1	o	ENST00000397381.4	18.2049299885821	2.51065160925766	35.9389684391765	1.12430468006007	0.999985994085442	1.03537437773961	0.694543486354007	0.820251995889613	1.11218252129432	0.936488310915209	0.979578475934185	0.937970938172882	-1.51359565685885	-0.897877146641932	-1.23250901191381	0.824152951409817	1.2141645923658	0.956898454211541	0.902053104842571	-0.767672933220695	1.2236869801379	-1.19228263397104	0.674175306128383	-2.0989100940151	0.703663340291642	0.876570686229158	1.10248724353203	-0.662027760725727	-1.2100843968819	-2.10928247569886	0.70852543149212	-1.13607254122262	-1.31817337184348	-1.16913715506029	-1.6128633659664	-1.71812315791704	-1.23792001246435	-1.26473896179347	-2.04083925517886	-1.69628367754219	-1.83129064039617	-1.70011737109473	-1.95693484987648	-2.26938623549538	-1.34449530954416	-1.62806281911265	-2.76641049497441	-2.18809900716165	-1.26639033991572	1.05728712347441	-2.13999938396383	-3.37301599931933	-2.4760831653118
COAD	 VPS9D1-AS1	o	ENST00000562866.1	0.347225323668782	0	0.752736617470696	-1.37283242289092	-1.89630521311266	-1.62595964278628	-2.00588179180414	-1.7981956905539	-0.802492988481589	-1.71507700513721	-2.22061652554979	-1.51835831591185	-2.16407588934934	-2.08453505092592	-1.53637433381067	-0.602085226618768	-1.37290864813634	-1.36504698180451	-2.33385156230683	-1.35622375988169	-0.622333685460465	-1.65577728215507	-0.878382000947737	0.798517993979489	-1.73785511639031	-0.788783177046042	-2.31001554915535	-0.93913329178474	1.94754387119147	-2.62472715933222	-1.44774449785882	1.15673025002607	-1.0239245336048	1.14618926946533	1.03679946477719	-1.07076232133294	-0.740424296102688	-0.842731792492949	-2.59936877992109	-1.28940592560377	-1.15143493303172	-1.1023312013732	-1.03966174811251	1.05716307087651	-0.99166925949182	1.33308239654071	0.678028815948552	2.35780452665299	1.01340978277498	1.64266586514326	2.28465228469962	2.87348090716778	0.989983633504742
LIHC	 WT1-AS	t	ENST00000494911.5	0.00909933667246761	0	0.0710349083842325	0.933726176555275	-1.04484028028729	-1.48932933963986	-1.95594818980901	-0.821724677969962	-1.0631036404862	-1.65789668750715	0.587495905391732	-1.28864921052964	-1.90478874341464	-1.12111363747551	-1.17404362379941	-1.01327391620479	1.05392604130447	1.19650804203743	0.94558804985287	1.20537243812753	-1.28011442590666	1.6790072199881	1.77611345658642	1.70617536404222	-0.975787653533156	-1.39907006255651	1.08639460147555	1.39361893711209	1.07131061964042	1.59633725486782	1.12201582371814	0.839487295001751	-1.29627894965564	1.32574214379904	-1.50043707361987	1.30580147684331	1.15026082849007	1.39931400315946	0.850036272482915	0.89047594111929	1.19395919707683	1.14247359549172	1.06556890262441	1.52728981088003	-0.850229344366151	0.612700567408252	1.17029848125779	-1.03913323211845	1.10099515280283	1.42801624857071	1.58285945276115	1.67050211335381	2.02148316465942
GBM	 XIST	ot	ENST00000429829.5	0.644187868583463	0	1.32188285246747	-3.03030974346637	-1.77382275437174	-2.43903788027074	-1.39380884114534	-2.33232411141754	-0.833654969092429	-2.59498091355877	-2.95664913577735	-1.59827609842485	-2.27721659358405	-2.47757925454555	-2.88879883690773	-1.71534734564791	-1.49437325467648	-1.92833767529658	-1.66382149873683	-0.966303092690235	-1.79046330244236	-1.65077754078381	-0.863716716392302	1.20643421700374	-1.08190237063092	-1.06965201575631	-1.36358700808056	-1.53820682593034	-1.02643571400373	-2.16623791841482	0.90031402499561	-0.852063108477538	-2.6873080563044	-1.34634652502236	-1.3180093667419	-1.39481273055328	-1.05194964562794	-1.38925859660482	1.0758815967586	0.870123769413429	0.790068883511984	0.987504921145248	0.977297233656884	1.028121136528	-1.52005728831829	1.37785704335328	0.855497068008038	1.38784976442539	0.883189275330184	1.13083881117811	1.5743027145624	1.57426123907671	1.85569101250071
LIHC	 ZEB1-AS1	o	ENST00000424191.1	0.107991979368742	0	0.238126942057325	1.71852454998954	0.871224824808354	2.78257861193368	2.56075888346637	-0.717991686884223	-1.10088927792262	2.5129883589852	0.842823838352232	-0.834310100198037	-0.887019094690591	-1.27736212162305	-0.761204217417388	-1.11204533560042	-0.856999613866245	-1.41779073421107	-0.672896888075647	-1.03002332590346	2.16539351042069	-1.900504466113	1.33550152188671	-1.4514698603094	-0.841066301734612	0.947133078132588	-1.10069870640733	-0.876262710209748	-0.863320673240306	-0.99447987233247	-1.04200170318276	-0.771415649597722	1.82563622684312	0.98097861209025	-1.55896390754568	2.72563538456093	-0.987462178358797	-1.40615628676669	-0.952109558242966	-0.810647054602034	-1.02541925764096	-1.87740300462559	-2.61983706357762	0.654023369411375	-1.42815055680446	-1.65735689341811	-1.12863863724667	-0.890135170445202	-1.48775413032416	-1.58212229291688	-2.66708515699795	-2.47042683938699	-1.53473320336602
COAD	 ZFAS1	o	ENST00000441722.5	22.6306136306391	20.1432018463316	23.2527743716777	-2.17010270868947	0.586116930495096	-1.25735938916843	-1.59824066944241	-1.73140215937252	-1.63057059902747	0.601310223414668	-0.733948095578369	-1.41894519659493	1.88166353659075	-1.53278188633248	1.20968761149992	1.29508566662937	-1.58936623454766	-1.46657057190585	-1.46560482207565	-2.2180934781466	1.8213769800359	-1.61730916488223	1.28023089111139	-1.70392037797989	0.80550106940497	-2.02292478576682	-1.50842209075925	-1.09895931170921	1.45829634997371	-2.13566530653271	1.10382673017637	1.46895894347336	-0.848874906348505	-1.25501282721171	-1.76812243454466	-1.96694612981411	1.38460296531032	-0.994837723694339	-1.89375544473206	-1.165852844329	-1.14584680427381	1.48644941098382	-1.03702222990569	-1.01273084932844	1.23941950418806	-1.04446991873929	1.18399768487593	1.76623595336845	-1.01217643664283	1.37179933616688	2.39868511251898	1.20326703847532	2.07569539329985
